"gender","year","state","scale.score.reading","SE.reading","scale.score.math","SE.math","grade"
"all","2005","Kentucky",263.938418419941,1.14260410508808,273.983027164396,1.2214598579279,8
"all","2005","Louisiana",252.691593269226,1.57894081528934,267.755030846034,1.39314340135249,8
"all","2005","Maine",269.983443790132,0.952963419817178,281.058540918142,0.841420004950933,8
"all","2005","Maryland",260.78238344543,1.22035899559238,277.930794576753,1.08422067307883,8
"all","2005","Massachusetts",273.716062946534,1.00310505348119,291.5135411152,0.878198454529008,8
"all","2005","Michigan",261.138472348508,1.16352015895432,277.346681960374,1.52591060451705,8
"all","2005","Minnesota",268.356672871089,1.18753480459968,290.074995791089,1.18589459251151,8
"all","2005","Mississippi",250.530668896407,1.25097026233979,262.456242710419,1.18433060002452,8
"all","2005","Missouri",264.659368767086,1.03389227905076,276.44993926095,1.30752038372018,8
"all","2005","Montana",269.224129746888,0.744965686578112,286.432001216413,0.704631630211944,8
"all","2005","Nebraska",267.455694338449,0.894754071623615,283.9629910353,1.03041069815227,8
"all","2005","Nevada",252.86906252292,0.945208015909642,269.905585503685,0.787736714381766,8
"all","2005","New Hampshire",269.651270332586,1.17926564351581,285.2533570362,0.810151442284378,8
"all","2005","New Jersey",269.423228138126,1.20012329483376,283.902604236295,1.40411821983057,8
"all","2005","New Mexico",251.033330748445,1.00269647369989,263.275162986677,0.939941479497514,8
"all","2005","New York",265.138561817316,0.963211408213227,279.716253699868,0.89673729246127,8
"all","2005","North Carolina",258.160185489234,0.924114674411508,281.825136586578,0.939927508907121,8
"all","2005","North Dakota",270.243755830946,0.641526084925613,286.960953441317,0.63442576356506,8
"all","2005","Ohio",266.767281184036,1.25279378457103,283.251774708647,1.10487117174106,8
"all","2005","Oklahoma",259.631359955752,1.05688886049367,271.359902408679,1.02772569643937,8
"all","2005","Oregon",263.156890818544,1.14467496083846,282.237325362273,1.0425610898927,8
"all","2005","Pennsylvania",266.821911059188,1.32188092768139,280.713835066326,1.47478547706345,8
"all","2005","Rhode Island",260.968326762196,0.700755683889078,272.345018074323,0.7719770509666,8
"all","2005","South Carolina",257.16910456442,1.06491040765941,281.23432113535,0.875198670621731,8
"all","2005","South Dakota",268.540435645755,0.630944576361708,287.303617983357,0.612244104594744,8
"all","2005","Tennessee",259.072341834008,0.939477350395637,270.524576784271,1.13243703003983,8
"all","2005","Texas",258.191597999486,0.642984825135125,281.102845047493,0.622517982890069,8
"all","2005","Utah",261.87087212251,0.752574237855582,279.156123426792,0.683578513144731,8
"all","2005","Vermont",268.772420626961,0.745683694160417,287.356487616841,0.745831892908703,8
"all","2005","Virginia",267.808966738154,1.03983258843848,284.371628221298,1.13220746771051,8
"all","2005","Washington",264.656551932316,1.25568567996765,285.052229728136,1.01959602833304,8
"all","2005","West Virginia",255.0733795631,1.22067488972041,269.099492803301,0.956265476479076,8
"all","2005","Wisconsin",266.228560789199,1.11987502647396,284.541556582959,1.14898576923651,8
"all","2005","Wyoming",268.124234884295,0.678232901629395,282.100609598155,0.749514024997756,8
"all","2007","Alabama",251.936881437536,0.960095757557022,266.000109919931,1.45836344783611,8
"all","2007","Alaska",258.798455932602,1.00984561288021,282.557154120707,1.06343703977214,8
"all","2007","Arizona",254.828792354004,1.19660111503733,275.548426408372,1.23362165822623,8
"all","2007","Arkansas",257.96099580386,1.03009646788146,273.89986215628,1.05131477444463,8
"all","2007","California",251.287791535591,0.756893462405165,270.381784005669,0.802446485295445,8
"all","2007","Colorado",266.407881623504,1.03095514945712,286.192756166341,0.94747532498853,8
"all","2007","Connecticut",267.055691390062,1.57065077115853,282.472790062009,1.4828211695786,8
"all","2007","Delaware",264.544830664544,0.644337743447208,282.992082743316,0.625339029550636,8
"all","2007","District of Columbia",240.793624795109,0.748062991801131,248.198742417967,0.905194592810764,8
"all","2007","DoDEA",272.692552866005,0.977503608448489,285.065311847755,0.791687293292726,8
"all","2007","Florida",259.790720651776,1.20059301564878,277.383497256758,1.27858925997865,8
"all","2007","Georgia",258.70499279234,1.02234118523478,274.778664644925,0.966494511415469,8
"all","2007","Hawaii",251.330810691924,0.833203302125837,268.772013351933,0.752942725768254,8
"all","2007","Idaho",264.886342446047,0.891594793014279,283.507595771493,0.863939356426712,8
"all","2007","Illinois",262.826617097915,0.950020413089688,280.497096028329,1.14370991655146,8
"all","2007","Indiana",264.095960900362,1.07656480366555,285.007210900174,1.12836701086905,8
"all","2007","Iowa",267.450719560442,0.914145622325845,285.226903146597,0.863022499708073,8
"all","2007","Kansas",267.413790936682,0.785166264565871,290.032599829257,1.07136559315585,8
"all","2007","Kentucky",261.965950993654,1.00177509938934,278.704749914375,1.09444665439926,8
"all","2007","Louisiana",253.238294281289,1.13120746989928,272.386299598469,1.09767880693973,8
"all","2007","Maine",269.920153818638,0.844010263906972,286.472253115987,0.767684708787597,8
"all","2007","Maryland",265.240121492132,1.22180288002014,285.734265236821,1.19376109426843,8
"all","2007","Massachusetts",273.284048809294,1.03739985103814,297.923344483955,1.25107843173895,8
"all","2007","Michigan",260.317706092973,1.18321523266108,276.830517083696,1.37073768428429,8
"all","2007","Minnesota",268.197442761373,0.936379314890281,291.85111653854,1.01298648610412,8
"all","2007","Mississippi",250.063570104392,1.07004009354851,264.890918700127,0.806219742841915,8
"all","2007","Missouri",263.442315999206,0.991824671889179,280.619538285703,0.979492796621492,8
"all","2007","Montana",270.937849960978,0.79101615014162,287.075528953695,0.704408669743871,8
"all","2007","Nebraska",267.030850555401,0.888084435170786,283.650598646173,0.957672293734889,8
"all","2007","Nevada",252.348473866768,0.830417135279387,270.804024374923,0.843050906649931,8
"all","2007","New Hampshire",269.734588561039,0.927836527835906,287.557060954994,0.708313328562389,8
"all","2007","New Jersey",270.141550284263,1.13455332331004,288.583451449458,1.21242311343898,8
"all","2007","New Mexico",250.75317445253,0.84388802258191,267.538078662633,0.876124852086686,8
"all","2007","New York",263.54571646767,1.11186880701759,280.141177237476,1.19776362744425,8
"all","2007","North Carolina",259.136703088411,1.14282761382263,283.880668759806,1.06932565294445,8
"all","2007","North Dakota",268.017670542433,0.702995873309414,291.561611918756,0.699195268507796,8
"all","2007","Ohio",267.978979400559,1.19504252478931,284.851639473941,1.20548546032839,8
"all","2007","Oklahoma",259.547225161046,0.766295324216837,274.534989354995,0.924661933999489,8
"all","2007","Oregon",265.710210180337,0.9355039915832,283.826277204194,1.13356072559981,8
"all","2007","Pennsylvania",267.665630227785,1.24230164083313,286.166863325768,1.13229697176143,8
"all","2007","Rhode Island",258.321117711185,0.852094948947803,275.386990471622,0.680926788022312,8
"all","2007","South Carolina",257.421202792973,0.948444464874437,281.503601480921,1.01218247917935,8
"all","2007","South Dakota",269.596763416027,0.709596896752752,288.463925271604,0.844214176400077,8
"all","2007","Tennessee",259.161954905287,1.0311995479494,273.978786623685,1.14369275972059,8
"all","2007","Texas",260.812919224922,0.903231645042858,285.870708420456,0.989838050934049,8
"all","2007","Utah",262.228024678962,0.968762814246557,281.087473705525,0.854921607744279,8
"all","2007","Vermont",273.045757236707,0.803751362667414,291.010773791979,0.735977033441972,8
"all","2007","Virginia",266.878737486076,1.0649067437142,287.625904963882,1.09798306069847,8
"all","2007","Washington",264.947778144606,0.922673612597093,284.862804344983,0.984917748132617,8
"all","2007","West Virginia",254.998552385478,1.02271600938239,270.084093587271,0.982770503018201,8
"all","2007","Wisconsin",264.184509633385,1.029339321449,285.617942521924,1.06722218665938,8
"all","2007","Wyoming",266.22554358249,0.717739825561684,286.987771483089,0.746608930312588,8
"all","2009","Alabama",254.89524659554,1.08474458256913,268.524120315168,1.24908197108113,8
"all","2009","Alaska",259.449426538116,0.92137715605124,283.047662800849,1.02125626270212,8
"all","2009","Arizona",257.595275452299,1.23581936880702,277.332281962623,1.4408062147954,8
"all","2009","Arkansas",258.048580163614,1.2270139196633,275.999499994013,1.13944581835961,8
"all","2009","California",252.631380782334,1.22112783557628,270.448588146426,1.30163956991268,8
"all","2009","Colorado",265.51311994428,0.764976982337003,287.372907515934,1.37063982634399,8
"all","2009","Connecticut",271.810133169712,0.861665056317805,288.608513451696,0.978152929583689,8
"all","2009","Delaware",264.998966063101,0.688044475715144,283.829472979958,0.525403562458915,8
"all","2009","District of Columbia",242.490424305314,0.948257950179533,253.595186871272,0.861215147124673,8
"all","2009","DoDEA",272.459316348739,0.748351428671039,287.149652381487,0.913132460635049,8
"all","2009","Florida",264.362040854787,1.15309442808474,279.33526411278,1.08214471102175,8
"all","2009","Georgia",260.244524519648,1.0266868641435,277.561199732371,0.91196788919625,8
"all","2009","Hawaii",254.738979931593,0.628134215316935,273.758606683625,0.652641470668296,8
"all","2009","Idaho",264.837184984886,0.869575262748536,287.305215052426,0.815011359450264,8
"all","2009","Illinois",264.514002261585,1.22525507317816,282.431416992088,1.21001204093272,8
"all","2009","Indiana",265.69124060951,0.981860871712765,286.809977886735,0.904840627032261,8
"all","2009","Iowa",264.888126041644,0.948794328363448,284.170178554705,0.988146142496023,8
"all","2009","Kansas",266.799519310717,1.10456046095932,288.596403041255,0.951373561280454,8
"all","2009","Kentucky",266.854019810768,0.919613015951694,279.284216093787,1.09171937704968,8
"all","2009","Louisiana",253.329004007468,1.58200395229765,272.379906697646,1.58820389754674,8
"all","2009","Maine",267.706499608477,0.741380890938168,286.361425938805,0.742727035613987,8
"all","2009","Maryland",267.298056489005,1.11401869956172,288.341565298202,1.12788193328194,8
"all","2009","Massachusetts",273.589289718711,1.19194959000967,298.854346618482,1.33736447671991,8
"all","2009","Michigan",261.898150017122,1.3740877639156,278.268168151681,1.56516693381597,8
"all","2009","Minnesota",269.739820132507,0.970741015927516,294.443320106986,1.02744161799307,8
"all","2009","Mississippi",251.305654614612,1.00834747396151,265.001958154729,1.19442891086234,8
"all","2009","Missouri",266.876460156868,0.953554245778852,285.808001946777,0.970046962310452,8
"all","2009","Montana",270.393925995333,0.640771996801287,291.542942879491,0.866440517778839,8
"all","2009","Nebraska",267.067856574245,0.931595325636385,284.259093531038,1.07998260236096,8
"all","2009","Nevada",253.84095441963,0.860733276002317,274.148541684888,0.749383549876518,8
"all","2009","New Hampshire",270.748158823326,0.958493875049941,292.321817220053,0.890677503522053,8
"all","2009","New Jersey",272.80263385761,1.30538129313955,292.657227109585,1.42905859064575,8
"all","2009","New Mexico",254.129173669956,1.23737204783487,269.704253797704,1.08083971198489,8
"all","2009","New York",264.288057457975,1.24673470642252,282.576915418605,1.24845326409889,8
"all","2009","North Carolina",259.528486560755,1.18846254876651,284.332635252336,1.28475448767676,8
"all","2009","North Dakota",269.239984852546,0.636738579502984,292.842488544915,0.678890771473798,8
"all","2009","Ohio",268.67823553327,1.34103500525336,285.583013784517,1.00095276514251,8
"all","2009","Oklahoma",259.495771007061,0.918113908089487,275.711956830545,1.04721454338853,8
"all","2009","Oregon",265.08924671644,1.00727684830202,285.036814371216,1.01611662577001,8
"all","2009","Pennsylvania",270.700536709088,0.847045273797365,288.304168923925,1.25158226552821,8
"all","2009","Rhode Island",259.885589729898,0.606750830601386,277.92371937219,0.772118067616063,8
"all","2009","South Carolina",257.274184592561,1.23046869220077,280.380855413571,1.27668093432516,8
"all","2009","South Dakota",270.06099022928,0.512817239248328,290.619127707892,0.505050961243127,8
"all","2009","Tennessee",260.946676191649,1.1006287062806,274.761821088186,1.37745102358795,8
"all","2009","Texas",260.368795018986,1.05128969372908,286.685076683873,1.26070915195174,8
"all","2009","Utah",265.591577109328,0.840324363291103,284.068251870422,0.934252589839023,8
"all","2009","Vermont",272.305134189083,0.586675752089179,292.866096352356,0.562115844115738,8
"all","2009","Virginia",265.641981716133,1.06769602848422,286.069754986907,1.14924627661359,8
"all","2009","Washington",266.917617143622,1.13838762885755,288.722375608773,0.984995320595087,8
"all","2009","West Virginia",254.799747493408,0.852979235845052,270.415765915327,1.00259296276384,8
"all","2009","Wisconsin",265.812615742952,1.04992933496882,288.140726236317,0.912755292164459,8
"all","2009","Wyoming",268.159428117446,0.984683459240996,286.10403398533,0.624974365191308,8
"all","2011","Alabama",258.421090379483,1.48662128061311,269.09651583719,1.39966535966003,8
"all","2011","Alaska",261.2852520164,0.864029475440462,283.2727978671,0.790662641242799,8
"all","2011","Arizona",260.148005213826,1.24691574716839,279.033501713793,1.21820716223442,8
"all","2011","Arkansas",259.140937770185,0.917700207138297,279.088205018109,0.98036067059519,8
"all","2011","California",254.935218336086,1.01578269387809,272.769803091291,1.20086691663901,8
"all","2011","Colorado",270.636204320649,1.44913603105806,291.7426728709,1.10045749727068,8
"all","2011","Connecticut",274.681399470751,0.903661809521314,286.999944694085,1.08746250865876,8
"all","2011","Delaware",265.83947553632,0.640519097294382,282.769966403216,0.668584257817312,8
"all","2011","District of Columbia",242.056368171996,0.863555651707292,260.46687784992,0.683986356648727,8
"all","2011","DoDEA",272.349959976913,0.706271255241082,287.851166349466,0.785166074483811,8
"all","2011","Florida",262.121374840411,1.01950518503348,277.837035214102,0.842777030072685,8
"all","2011","Georgia",262.358643383963,1.05912083635795,278.483619188656,1.02604868144779,8
"all","2011","Hawaii",257.188010446519,0.654832166762302,277.836211052583,0.701570306201066,8
"all","2011","Idaho",268.014671593394,0.739559475092424,286.675063250389,0.776739824258495,8
"all","2011","Illinois",265.643729382276,0.819373386047445,283.228134687939,1.06209534398084,8
"all","2011","Indiana",264.729844537772,0.963221017817414,285.00291608665,0.990966453620009,8
"all","2011","Iowa",264.554527461826,0.981180746158203,284.920836058704,0.872979549224596,8
"all","2011","Kansas",267.336395789343,0.975288165750932,289.61928267474,0.884028425047255,8
"all","2011","Kentucky",268.833963566714,0.829452671690342,281.608809706829,0.89173831421577,8
"all","2011","Louisiana",254.688347843905,1.53594956555002,272.843333892634,1.15543963974769,8
"all","2011","Maine",269.872413013173,0.813809976561574,288.732297636602,0.769922658383772,8
"all","2011","Maryland",271.222896649808,1.15201995528358,287.997802255227,1.23180638004068,8
"all","2011","Massachusetts",275.36851762846,1.01486114621112,298.512431105164,0.810764855009261,8
"all","2011","Michigan",265.194041240472,0.917645601936813,280.176517968298,1.42165486500235,8
"all","2011","Minnesota",270.148960241064,1.04189889299411,294.946422810345,0.9782244963967,8
"all","2011","Mississippi",253.833440432713,1.2289944395213,269.235645624753,1.39584708693888,8
"all","2011","Missouri",266.762051349691,1.05125569062705,281.947646246654,1.13648492176045,8
"all","2011","Montana",272.874140765607,0.622991684346025,292.907804277033,0.643780329728596,8
"all","2011","Nebraska",267.703865188972,0.701604946362614,283.197044839966,0.787973547250221,8
"all","2011","Nevada",258.19326424884,0.908025933223222,278.113153726165,0.847563476427339,8
"all","2011","New Hampshire",272.078626455018,0.749312792149022,292.10873973776,0.670084864952001,8
"all","2011","New Jersey",275.183164316271,1.15797909643234,294.138771366004,1.16058744816619,8
"all","2011","New Mexico",255.86163460115,0.850182128206953,274.454701456959,0.831570890176152,8
"all","2011","New York",265.69702830715,1.1395900771438,280.453026092986,0.923012144367007,8
"all","2011","North Carolina",262.928956255321,0.920275861096385,286.267028242857,1.01231752972784,8
"all","2011","North Dakota",268.694217893061,0.690450203628112,291.998404485775,0.579772893910604,8
"all","2011","Ohio",268.283949224188,1.10071786513146,288.602596832439,1.03854703950873,8
"all","2011","Oklahoma",260.121264611744,1.0662760710442,279.179608185009,1.02617264372481,8
"all","2011","Oregon",264.225611626444,0.938188280106497,282.518206779261,1.03295936566428,8
"all","2011","Pennsylvania",267.750596675669,1.2619297450676,286.102741735941,1.15093385187182,8
"all","2011","Rhode Island",265.119556331117,0.679373100085586,282.875659622898,0.512033329277204,8
"all","2011","South Carolina",260.307019898795,0.949185083017943,281.000133716553,1.07713421320171,8
"all","2011","South Dakota",268.941537575366,0.754066657540431,290.61519679044,0.518391138343759,8
"all","2011","Tennessee",259.208370713199,1.01510235251148,274.038710319906,1.1665682086948,8
"all","2011","Texas",261.428390874698,0.989327234258816,290.346709355265,0.949055784123473,8
"all","2011","Utah",267.087406099162,0.803429734913803,283.308332086503,0.78244402676181,8
"all","2011","Vermont",273.840765049115,0.852069324533456,293.882577068531,0.71592579811713,8
"all","2011","Virginia",267.272891187823,1.16136425597795,289.255411153431,1.13203136931261,8
"all","2011","Washington",267.577473732317,0.973918033907,288.107761945489,1.01379984984619,8
"all","2011","West Virginia",256.106861556751,0.898247533871131,273.263173122564,0.719958479503593,8
"all","2011","Wisconsin",267.16702974162,0.92611044924402,288.665932686223,0.971400925228857,8
"all","2011","Wyoming",269.568729685871,0.966057412998122,287.767926048951,0.603081649624659,8
"all","2013","Alabama",257.427838227608,1.17749316829485,269.194280616502,1.3392396423735,8
"all","2013","Alaska",261.256092625584,0.830447245482248,281.559572836526,0.934322952968994,8
"all","2013","Arizona",260.448287236627,1.10125014628705,279.722267962505,1.21353264833761,8
"all","2013","Arkansas",261.964490796451,1.07801136748588,277.914802456258,1.07606379968577,8
"all","2013","California",261.502455658701,1.20127916350462,275.901350652197,1.17842361500894,8
"all","2013","Colorado",271.009086942572,1.14389181857401,289.68180010958,1.22532573977963,8
"all","2013","Connecticut",274.459542474537,1.00822966815366,285.243972274119,1.137820464521,8
"all","2013","Delaware",265.984981498562,0.684507279443229,282.338298596548,0.714813920695289,8
"all","2013","District of Columbia",247.739153738325,0.872515847938702,265.259365712508,0.897590598194258,8
"all","2013","DoDEA",276.994367424941,0.66024799027776,290.426593923566,0.751117458172847,8
"all","2013","Florida",265.828297127322,1.09371312606947,280.855839554008,0.811512830875569,8
"all","2013","Georgia",264.615713463699,1.195415304206,279.179110912454,1.21462079869004,8
"all","2013","Hawaii",259.960569546835,0.816816857804337,281.412922288425,0.771798635670385,8
"all","2013","Idaho",270.224168550562,0.845332102274229,286.413881629757,0.724409783546568,8
"all","2013","Illinois",266.898720958132,0.963881499626403,284.897647164169,0.9970547650782,8
"all","2013","Indiana",267.272974657765,1.15292083491633,287.767653833023,1.13196626064092,8
"all","2013","Iowa",269.003449619325,0.814924093516016,285.07013777479,0.928820186512321,8
"all","2013","Kansas",266.887523609855,0.976297045707988,289.518256078135,1.0345018618541,8
"all","2013","Kentucky",269.616471686598,0.847379613938684,280.64544247635,0.915339061680905,8
"all","2013","Louisiana",257.351242737394,1.01470107083901,272.760966478426,0.852075862795866,8
"all","2013","Maine",269.193764016326,0.798338305534818,288.731159737956,0.726086122914119,8
"all","2013","Maryland",273.801903090503,1.08316686293002,286.641381102957,1.06025086799196,8
"all","2013","Massachusetts",277.009559086016,0.957980022079189,300.568235011147,0.931632138521471,8
"all","2013","Michigan",265.942963067388,0.99151783613154,280.133597093752,1.32911323475354,8
"all","2013","Minnesota",271.019654579448,1.02257919517496,294.592972603507,1.02056696809836,8
"all","2013","Mississippi",253.147818177655,1.02954271650502,271.160967287249,0.938383588951133,8
"all","2013","Missouri",267.215011778953,1.13573927701245,282.988457911702,1.04123094342002,8
"all","2013","Montana",271.765782480696,0.80070269456937,289.228453008852,0.88862771069224,8
"all","2013","Nebraska",269.221914635868,0.841152738734295,285.061348473454,0.9113201068978,8
"all","2013","Nevada",261.695982235772,0.742811361382728,278.28668090862,0.723856811951581,8
"all","2013","New Hampshire",274.307731748779,0.771212567909868,295.665123344221,0.836860991002621,8
"all","2013","New Jersey",276.37798779341,1.05487905744701,296.053351131027,1.08191923183193,8
"all","2013","New Mexico",255.870077046042,0.750425981805063,272.761808894229,0.671420281473507,8
"all","2013","New York",266.346063235407,1.10126763742834,281.807787831651,0.912979119040177,8
"all","2013","North Carolina",264.540999710832,1.12524065687992,285.645388424867,1.14014486133101,8
"all","2013","North Dakota",267.779199654396,0.558530705080119,290.515111260981,0.545110039147619,8
"all","2013","Ohio",269.086973442103,1.01473482209759,289.528096752185,1.12386030557978,8
"all","2013","Oklahoma",261.931495221637,0.910880056310894,275.506732026577,1.03589682123179,8
"all","2013","Oregon",268.282662715666,0.901197175385957,283.524589064024,1.07341441939279,8
"all","2013","Pennsylvania",272.085365342425,1.0065362400229,289.623651633339,1.01723529632178,8
"all","2013","Rhode Island",266.677052388789,0.610081855066465,284.092212214805,0.569991821247639,8
"all","2013","South Carolina",261.449050699613,1.01358839117259,279.824608578537,1.09839071363482,8
"all","2013","South Dakota",268.100772835989,0.752173687136772,287.270390625653,0.712902622514347,8
"all","2013","Tennessee",265.359504625647,1.05874112392674,277.720127269641,1.26972159181349,8
"all","2013","Texas",263.684137731278,1.1351960003522,288.198967599188,1.00019781595893,8
"all","2013","Utah",270.041925765873,0.870027895203528,284.331486246838,0.890050963422527,8
"all","2013","Vermont",274.368547733738,0.664151221443892,295.469562357463,0.667606128250136,8
"all","2013","Virginia",267.589864309109,1.31623963580547,288.142959517699,1.19252254718765,8
"all","2013","Washington",272.036124410819,0.989792135439562,289.956988743835,1.01456914825171,8
"all","2013","West Virginia",257.383509312362,0.916328216702907,274.430134697899,0.90757255134338,8
"all","2013","Wisconsin",267.542994187833,0.94276358912577,288.745780841654,0.870916322624152,8
"all","2013","Wyoming",270.966172221906,0.602450785395664,288.119137263578,0.537064910506315,8
"male","2003","Alabama",245.829147786594,1.52253229504053,262.637673541347,1.77383116813304,8
"male","2003","Alaska",250.254652302714,1.75905438462126,280.210024647097,1.30004838449556,8
"male","2003","Arizona",250.615479321733,1.48868220150442,271.193841913532,1.33802939324817,8
"male","2003","Arkansas",253.521076303413,1.30682982246164,264.86802350135,1.53633154667951,8
"male","2003","California",247.168295644229,1.46647519541532,267.997403635212,1.51965394319164,8
"male","2003","Colorado",261.501800900866,1.47410685666641,283.707110632421,1.37745805962201,8
"male","2003","Connecticut",261.516200906587,1.42527946463283,284.611573361165,1.47821346810245,8
"male","2003","Delaware",259.796072354375,0.93763748496247,278.418542003051,0.994660532628772,8
